Review_ID,Product_ID,Product_Name,Review_Date,Star_Rating,Review_Text,Helpfulness_Count,Support_Contacted,Language_Code
tgdd-59078147,nokia-105-4g-pro,Nokia 105 4G Pro,,5,"Bữa trước, nhờ bạn Thành Huy hỗ trợ tư vấn, giúp mình mua 1 con Nokia 105 pro tốt, xài rất ok, giao hàng nhanh chóng. Mình rất vui , hài lòng với cách phục vụ của cửa hàng.",3,0,vi
tgdd-59077855,nokia-105-4g-pro,Nokia 105 4G Pro,07/02/2026,1,"Mua chưa đc 1 thág, mua về chỉ để nghe đt mà loa lúc đc lúc không. Giống hàg đểu || Bộ phận bán hàng đã liên hệ hỗ trợ ngày 07/02/2026",2,1,vi
tgdd-58883417,nokia-105-4g-pro,Nokia 105 4G Pro,,1,"xài hết bảo hành cái hư luôn, k xài gì nhiều cũng hư nữa tóm lại là pin thì sạc k vào, 1 thời gian thì sập nguồn luôn, mua từ 9/2024 mà giờ đã hư rồi, nhớ dòng nokia bền lắm mà ta",5,0,vi
tgdd-58765343,nokia-105-4g-pro,Nokia 105 4G Pro,25/10/2025,4,Mua hàng 19/10/2025. Nhân viên báo điện thoại a hết pin nên ko tích điểm dc. Trong khi vẫn có thể quét QR của đơn để tích điểm. Vấn đề nhỏ nhưng nhiều vấn đề ntn thì chắc DMX và TGDD khó mà dc như trước. || Bộ phận bán hàng đã liên hệ hỗ trợ ngày 25/10/2025,3,1,vi
tgdd-58700093,nokia-105-4g-pro,Nokia 105 4G Pro,17/10/2025,1,"Xin chào anh/chị có ý định mua điện thoại Nokia 105 4G Pro, điện thoại này bị lỗi tự khởi động lại. Thực tế bạn mình đã mua đổi trả 3 lần vẫn bị, bữa nay tới lượt mình trãi nghiệm tình huống này. Thời gian mang đi đổi trả so với giá trị của điện thoại cũng quá tội, mất 20% để đổi sang sản phẩm khác thì cũng tội quá. Anh/Chị có ý định mua nên cân nhắc ạ || Bộ phận bảo hành đã liên hệ hỗ trợ ngày 17/10/2025",5,1,vi
tgdd-58696784,nokia-105-4g-pro,Nokia 105 4G Pro,15/10/2025,3,Đơn hàng của tui có phải huỷ rồi ko || Bộ phận bán hàng đã liên hệ hỗ trợ ngày 15/10/2025,1,1,vi
tgdd-58689949,nokia-105-4g-pro,Nokia 105 4G Pro,,1,"Mới mua 27/09/25 qua 29/09/25 nghe tiếng ko thấy hình. Gửi BH nói bị vô nước. Thực tế chỉ sạc chưa xài luôn. Giờ báo giá sửa. Vãi Nokia, TGDĐ || Đánh giá này đã được chuyển tới bộ phận hỗ trợ",3,1,vi
tgdd-58675357,nokia-105-4g-pro,Nokia 105 4G Pro,,3,"Nhận cuộc gọi chỉ hiển thị số, không hiển thị tên đã lưu trong danh bạ. Xin hướng dẫn khắc phục",3,0,vi
tgdd-58609704,nokia-105-4g-pro,Nokia 105 4G Pro,,1,"Điện thoại pin tụt rất nhanh, sáng sạc đầy cả ngày để đó nghe 1 2 cuộc điện thoại, đến chiều pin nó cạn tắt nguồn luôn, mới mua được mấy ngày thấy thất vọng || Đánh giá này đã được chuyển tới bộ phận hỗ trợ",6,1,vi
tgdd-58441657,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Rất tốt,6,0,vi
tgdd-58238067,nokia-105-4g-pro,Nokia 105 4G Pro,,2,Máy mua 12 tháng đầu dùng ổn.qua tháng thứ 3 hỏng củ sạc.pin nhanh hết.sóng kém.mất sóng không nhận được cuộc gọi cũng như không gọi đi được. || Đánh giá này đã được chuyển tới bộ phận hỗ trợ,3,1,vi
tgdd-58217209,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Ok xài rất tốt đâu có bị gì,7,0,vi
tgdd-58200815,nokia-105-4g-pro,Nokia 105 4G Pro,,1,"Đt thoại mua 680k mà như mắm , đóg cái hãg Nokia luôn đi cho rồi.Làm cứ đâm đầu dùg Nokia k còn như xưa nữa đâu.",7,0,vi
tgdd-58195017,nokia-105-4g-pro,Nokia 105 4G Pro,,3,"Khi sử dụng mở khoá bàn phím lúc được lúc không, làm sao để xoá chức năng mở khoá.",3,0,vi
tgdd-58175384,nokia-105-4g-pro,Nokia 105 4G Pro,15/04/2025,1,"Điện thoại gọi nói được khoảng hơn một phút thì sóng chập chờn rồi mất tín hiệu. Còn hết pin thì sạc máy không nhận pin, màn hình đen thui. Máy tệ quá. Uổng công và phí tiền. || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 15/04/2025",3,1,vi
tgdd-57562804,nokia-105-4g-pro,Nokia 105 4G Pro,,3,Đt dùng chưa được 3 tháng cục sạc đã hư,5,0,vi
tgdd-57533181,nokia-105-4g-pro,Nokia 105 4G Pro,25/11/2024,4,Mình vừa mua điện thoại vào 25/11/2024 nhưng hiện tại muốn đổi qua máy HDM 105 có được không || Bộ phận bán hàng đã liên hệ hỗ trợ ngày 25/11/2024,3,1,vi
tgdd-57499018,nokia-105-4g-pro,Nokia 105 4G Pro,14/11/2024,2,"Mua được 1 tuần xì sạc pin không vô, tự nhiên tắt nguồn, hoặc có sóng nhưng người khác gọi đến thuê bao. Mang ra đổi cho cái mới về y chang như vậy. Chán ko thèm đổi nữa. Nói cũng rất tệ, ko nên mua ạ. giống đồ chơi hơn là đt || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 14/11/2024",10,1,vi
tgdd-57493559,nokia-105-4g-pro,Nokia 105 4G Pro,,1,Máy đểu. Gọi điện có tiếng réo lên gớm bỏ mẹ. Mua phí tiền.,13,0,vi
tgdd-57470041,nokia-105-4g-pro,Nokia 105 4G Pro,,3,Máy mua dùng được hơn 1 tháng ok sau đó ko nhận sim vẫn báo có cột sóng . Cuộc gọi cả 2 chiều ko thực hiện được . Mong sớm nhận được phản hồi,5,0,vi
tgdd-57464824,nokia-105-4g-pro,Nokia 105 4G Pro,,3,Làm sao tắt được âm thanh bàn phím vậy,1,0,vi
tgdd-57444005,nokia-105-4g-pro,Nokia 105 4G Pro,,1,"Không nghe không gọi,để từ 9 giờ sáng hôm nay đến 8 giờ sáng hôm sau hết sạch pin, đổi máy khác vẫn như vậy nokia giờ quá chán, không lên mua",11,0,vi
tgdd-57421386,nokia-105-4g-pro,Nokia 105 4G Pro,,3,"Mình dùng 2 sim nhưng khi gọi chỉ có sim 1 gọi được, sim 2 thì báo dùng đth 2G. Có cách nào khắc phục k ạ",6,0,vi
tgdd-57391657,nokia-105-4g-pro,Nokia 105 4G Pro,11/10/2024,1,"Tôi mua được 1 tuần mà cứ bị tắt nguồn hoài, mở nguồn lại thì không lên, lấy pin ra lấp vào máy lại thì khởi động mới lên. Máy bị lỗi gì rồi TGDĐ ơi || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 11/10/2024",20,1,vi
tgdd-57372406,nokia-105-4g-pro,Nokia 105 4G Pro,09/10/2024,3,Chuyển tắt đài FM khỏi màn hình bằng cách nào vậy Có thể thay thế phím FM bằng ứng dụng khác không || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 09/10/2024,2,1,vi
tgdd-57358199,nokia-105-4g-pro,Nokia 105 4G Pro,,5,"Máy sử dụng ok, khoảng 4,5 ngày mới hết pin",8,0,vi
tgdd-57353205,nokia-105-4g-pro,Nokia 105 4G Pro,10/10/2024,1,Cứ 30 phút màn hình lại sáng 1 lần. Không làm gì nhưng điện thoại vẫn tự tụt pin nhanh. Chất lượng kém || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 10/10/2024,14,1,vi
tgdd-57339252,nokia-105-4g-pro,Nokia 105 4G Pro,29/09/2024,1,"Tôi có mua cho người thân 01 cái, rất ít sử dụng nhưng pin hết rất nhanh khoảng 2 ngày là phải sạc. Tôi có đem ra Thế giới di động ở Tây Ninh phản ánh nhưng cửa hàng không giải quyết. || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 29/09/2024",18,1,vi
tgdd-57338430,nokia-105-4g-pro,Nokia 105 4G Pro,26/09/2024,4,Chuyển tắt đài FM khỏi màn hình bằng cách nào vậy || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 26/09/2024,1,1,vi
tgdd-57323700,nokia-105-4g-pro,Nokia 105 4G Pro,,2,Máy mới mua tầm 3 hoặc 4 ngày tự dưng không nhận sim. Tháo pin khởi động lại xong mấy hôm lại bị. Chán nản || Đánh giá này đã được chuyển tới bộ phận hỗ trợ,3,1,vi
tgdd-57322514,nokia-105-4g-pro,Nokia 105 4G Pro,,5,đã mua xài rất tốt ..mọi người nên tắt sóng 4G đi đở hao pin hơn,27,0,vi
tgdd-57316752,nokia-105-4g-pro,Nokia 105 4G Pro,16/09/2024,1,"Pin yếu còn 20%, cam sạc vào được 1h, máy không vô pin, cục sạc nóng,mong TGDD ho tro || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 16/09/2024",2,1,vi
tgdd-57316354,nokia-105-4g-pro,Nokia 105 4G Pro,16/09/2024,3,"Thực sự là bên làm phần mềm thiếu rất nhiều cái, k tắt được khóa bàn phím, k đổi được nhạc chuông. Cũng chỉ là tính năng cơ bản nhưng con có con không || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 16/09/2024",4,1,vi
tgdd-57315463,nokia-105-4g-pro,Nokia 105 4G Pro,13/09/2024,4,"Làm sao tắt âm thanh nhấn phím, tìm mãi không thấy || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 13/09/2024",10,1,vi
tgdd-57314440,nokia-105-4g-pro,Nokia 105 4G Pro,,5,"Im, sóng khỏe,NV nhiệt tình chu đáo, sản phẩm nghe gọi OK xuất sắc",3,0,vi
tgdd-57310166,nokia-105-4g-pro,Nokia 105 4G Pro,11/09/2024,2,"Mới mua hôm qua 7/9 ok hết nhưng seu gọi cho người khác,ở bên đó nghe rất nhỏ bên mình thì nghe ok, chỉnh âm lượng cuộc gọi hết lun cũng vậy.chán || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 11/09/2024",7,1,vi
tgdd-57303996,nokia-105-4g-pro,Nokia 105 4G Pro,10/09/2024,4,Mới mua lên k biết như nào nhưng kỹ htro chuyển hoặc tắt đài FM ra khỏi màn hình để cho người lớn tuổi k bị nhầm. mong phản hồi sớm || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 10/09/2024,10,1,vi
tgdd-57302014,nokia-105-4g-pro,Nokia 105 4G Pro,05/09/2024,4,Lúc mua tư vấn mình là máy 4G sao lai hiên lên là 2G nhỉ || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 05/09/2024,23,1,vi
tgdd-57301529,nokia-105-4g-pro,Nokia 105 4G Pro,,5,"Pin khá trâu, dùng tầm 1 tuần.Thấy mn đánh giá pin yếu cũng khá hoang mang. Có vẻ mọi người để cài đặt mặc định, nó sẽ tự bật dữ liệu di động chữ 4G sẽ hiện trên thanh sóng nên sẽ tụt pin rất nhanh.Mua cho người lớn, nghe gọi to rõ.Không có gì để chê",9,0,vi
tgdd-57300092,nokia-105-4g-pro,Nokia 105 4G Pro,,4,Xin cho hỏi cách cài chỉ rung cho đt này,1,0,vi
tgdd-57291302,nokia-105-4g-pro,Nokia 105 4G Pro,,1,"máy lỗi, không sạc được pin || Đánh giá này đã được chuyển tới bộ phận hỗ trợ",4,1,vi
tgdd-57276373,nokia-105-4g-pro,Nokia 105 4G Pro,,5,"Đt khá ổn trong tầm giá vẫn giữ nguyên cái chất của cụt gạch nhà NOKIA hiện tại đàm thoại rất ok hy vọng là sẽ sử dụng lâu dài,do mình mua cho Mẹ mình sài nên mình nghĩ càn bềnh thì mình càng vui ...",6,0,vi
tgdd-57273327,nokia-105-4g-pro,Nokia 105 4G Pro,22/08/2024,2,Mới mua mà sạc pin cứ báo lỗi không đầy pin || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 22/08/2024,16,1,vi
tgdd-57271844,nokia-105-4g-pro,Nokia 105 4G Pro,,4,Xin hỗ trợ cài quay số nhanh,9,0,vi
tgdd-57271081,nokia-105-4g-pro,Nokia 105 4G Pro,,3,"mình mới mua điện thoại tại tgdd, mà sao điện thoại không hỗ trợ nhắn tin, nhắn tin toàn bị lỗi cả thôi, gọi điện thoại thì tốt.",1,0,vi
tgdd-57267486,nokia-105-4g-pro,Nokia 105 4G Pro,16/08/2024,1,Mới mua cho người thân về dùng được 1 tuần mới sạc pin đầy xong để 2h là tắt nguồn || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 16/08/2024,4,1,vi
tgdd-57263991,nokia-105-4g-pro,Nokia 105 4G Pro,13/08/2024,5,Cho mình hỏi tíMình có mua máy nàyGiờ muốn đổi sang máy khác đc ko.Máy này chữ nhỏ quá bà nhà mình ko dùng đc || Bộ phận bán hàng đã liên hệ hỗ trợ ngày 13/08/2024,6,1,vi
tgdd-57262759,nokia-105-4g-pro,Nokia 105 4G Pro,17/08/2024,3,"tôi mới mua máy, nó báo có bản cập nhật mới, nhưng khi tôi cập nhật lại báo cant find load file, shop coi sao có phải mang ra kỹ thuật ko ạ. Shop phản hồi sớm giúp mình nhé || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 17/08/2024",10,1,vi
tgdd-57261161,nokia-105-4g-pro,Nokia 105 4G Pro,11/08/2024,1,Mua tai siêu thị nhân viên bán 770 Gửi thông tin hoa đơn 680 || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 11/08/2024,38,1,vi
tgdd-57250186,nokia-105-4g-pro,Nokia 105 4G Pro,06/08/2024,1,"Máy Nokia chất lượng vô cùng tệ pin tuột nhanh , máy lỗi tùm lum , máy luôn mở mà ko nhận cuộc ...... || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 06/08/2024",12,1,vi
tgdd-57236028,nokia-105-4g-pro,Nokia 105 4G Pro,28/07/2024,2,Xài được 2 tuần. Tự dưng thấy báo SIM là Vô hiệu hoá. Khởi động lại thì chỉ thấy màn hình chớp nháy chữ Nokia và máy không hoạt động được.Tờ gấp hướng dẫn kèm theo cũng không nói về trường hợp này. || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 28/07/2024,14,1,vi
tgdd-57145640,nokia-105-4g-pro,Nokia 105 4G Pro,,1,Pin to . Kém . Sài hơn 1 ngày . K dùng hết pin || Đánh giá này đã được chuyển tới bộ phận hỗ trợ,13,1,vi
tgdd-57029275,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Mới mua hôm 30/5. Pin kèm máy dùng đến sáng 3/6 mới sạc pin lần đầu. Nói chung ban đầu thấy ổn. Nhân viên siêu thị giao hàng tận nơi. Nhiệt tình cho dù đi giao hơi xa. Cảm ơn,11,0,vi
tgdd-57026536,nokia-105-4g-pro,Nokia 105 4G Pro,03/06/2024,2,Pin kém. Ko dùng gì mà sạc đầy để chỉ được 30h || Hỗ trợ kỹ thuật đã liên hệ hỗ trợ ngày 03/06/2024,10,1,vi
tgdd-56941009,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Sản phẩm bước đầu xài rất tốt.,5,0,vi
tgdd-56856445,nokia-105-4g-pro,Nokia 105 4G Pro,,5,.,3,0,vi
tgdd-56788829,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Nokia 105 4G pro xài nghe gọi cực rõ nhạc cực phê pin xài tầm 7 ngày cảm ơn TGDĐ bán hàng chính hãng mọi người mua tới đây mạng cắt sóng 2G rồi,3,0,vi
tgdd-56731294,nokia-105-4g-pro,Nokia 105 4G Pro,,4,Ok,11,0,vi
tgdd-56725285,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Sản phẩm ok.nhân viên giao hàng thân thiện nhiệt tình,1,0,vi
tgdd-56723219,nokia-105-4g-pro,Nokia 105 4G Pro,,5,Nghe gọi oke sóng khỏe,1,0,vi
tgdd-57273314,nokia-105-4g-pro,Nokia 105 4G Pro,,5,,1,0,vi
tgdd-57261544,nokia-105-4g-pro,Nokia 105 4G Pro,,3,,3,0,vi
tgdd-57229987,nokia-105-4g-pro,Nokia 105 4G Pro,,4,,1,0,vi
tgdd-57026121,nokia-105-4g-pro,Nokia 105 4G Pro,,5,,0,0,vi
tgdd-56930601,nokia-105-4g-pro,Nokia 105 4G Pro,,5,,0,0,vi
tgdd-56874691,nokia-105-4g-pro,Nokia 105 4G Pro,,4,,2,0,vi
tgdd-56754263,nokia-105-4g-pro,Nokia 105 4G Pro,,5,,0,0,vi
tgdd-59464340,iphone-17,iPhone 17 256GB,,3,"mình mới mua đt tầm 3 ngày, muốn đổi thì giá sao ạ",0,0,vi
tgdd-59424047,iphone-17,iPhone 17 256GB,,2,"Máy đôi lúc nóng , pin ban đầu rất là trâu bò . mình dùng củ của hãng luôn . mà dùng dc mấy tháng pin bị tụt dùng đc có 1 ngày là hết pin mặc dù k dùng quá nhiều . chụp ảnh chưa thực sự ưng . để mà nói không xứng đáng vs giá tiền bỏ ra . khuyên mn nhé . nếu mua cứ con pro max dung lượng cao mà chiến . trải nghiệm em này thật sự thất vọng . mình đã sang lại máy cho 1 ng khác rồi . ko nên mua mn nhé || Đánh giá này đã được chuyển tới bộ phận hỗ trợ",0,1,vi
tgdd-59420572,iphone-17,iPhone 17 256GB,,1,"Vừa mua sản phẩm dùng rất tốt nhưng thái độ của nhân viên ko tốt số 1596 tổ dân phố Quý Kim, P. Hợp Đức Q, Nam Đồ Sơn, Hải PhòngNăm 2022 mình mua 1 chiếc iphone 11 của cửa hàng do dùng lâu pin bị trai loa dè, mang ra cửa hàng để sửa thì nhân viên bảo chi phí hãng sửa cao có thể mất 4 đến 5 triệu trong khi mình hỏi nhân viên của cửa hàng ở địa chỉ khác báo chỉ mất vài trăm nghìn để thay pin, còn nhân viên chỗ này bảo mình nên mang ra các cửa hàng nhỏ lẻ để thay hoặc mua mới || Đánh giá này đã được chuyển tới bộ phận hỗ trợ",0,1,vi
tgdd-59403375,iphone-17,iPhone 17 256GB,15/05/2026,3,Mình mua điện thoại tại điện máy xanh cho mình hỏi tại sao máy mình có mã ZP/A mà ko được tư vấn ngay lúc đầu || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 15/05/2026,2,1,vi
tgdd-59260056,iphone-17,iPhone 17 256GB,04/04/2026,3,Máy mua tại Thegioididong không phải mã VNA mà ZPA ạ || Bộ phận bán hàng đã liên hệ hỗ trợ ngày 04/04/2026,6,1,vi
tgdd-59199036,iphone-17,iPhone 17 256GB,,5,Dùng được. Bạn cho mình hỏi giá thay thế camera sau của Ip17 tiêu chuẩn và khi thay có mất kháng nước không ạ.,32,0,vi
tgdd-59112842,iphone-17,iPhone 17 256GB,,1,The gioi di dong iPhone 17 cac ban ban hang Chinh hang ko || Đánh giá này đã được chuyển tới bộ phận hỗ trợ,1,1,vi
tgdd-59089544,iphone-17,iPhone 17 256GB,,2,"Lâu lâu màn hình màu bị nhạt, đt mới mua 3 ngày bị rồi mà gửi hãng thì mất hơn tuần ko có đt sử dụng bất tiện, pin sài hao, nhanh tụt || Đánh giá này đã được chuyển tới bộ phận hỗ trợ",4,1,vi
tgdd-59077742,iphone-17,iPhone 17 256GB,,1,máy hiện tại pin dùng tụt nhanh lắm ạ,3,0,vi
tgdd-59064873,iphone-17,iPhone 17 256GB,05/02/2026,1,Tôi không hài lòng về chiếc iphone 17 này. Tôi là người sử dụng android. Nhu cầu sử dụng cao. Tôi mua iphone vì tính bảo mật. Thời gian quảng caos là 27 giờ sử dụng nhưng thưc tế pin tuột rất nhanh. Tôi cần 5g liên tục. Đừng bao giờ nói với tôi rằng tôi phải tắt cái này cái kia. Một chiếc điện thoại mà tắt mọi kết nối chỉ để nằm chờ cho hết pin rồi sạc thì sử dụng để làm gì Tôi thấy có người đánh giá pin sài 1 ngày rưỡi. Chỉ với lần đầu tiên thôi. Từ lần thứ 2 trở đi rất tệ || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 05/02/2026,20,1,vi
tgdd-58981783,iphone-17,iPhone 17 256GB,11/01/2026,1,"bắt kích hoạt ở của hàng, nhân viên active mất luôn quickstart để chuyển dữ liệu từ máy cũ. Lần đầu cũng như lần cuối mua tgff || Chăm sóc khách hàng đã liên hệ hỗ trợ ngày 11/01/2026",6,1,vi
tgdd-58847715,iphone-17,iPhone 17 256GB,,5,"Đã mua. Máy rất đẹp, pin khoảng 1 ngày rưỡi. Hàng Apple thì khỏi bàn cãi gì nhiều",48,0,vi
tgdd-58787627,iphone-17,iPhone 17 256GB,,5,"Hôm kia, mình thấy có chiếc màu xanh lam khói. Mình lập tức đặt mua và đến nhận hàng tại 708 Nguyễn Trãi TPHCM. Anh nhân viên hỗ trợ mình rất nhiệt tình, hướng dẫn mình cách sử dụng cũng như bảo quản chiếc điện thoại. Chiếc điện thoại màu xanh nhẹ rất đẹp và hợp với sở thích của mình.",118,0,vi
